video_id,title,upload_date,views,likes,duration,video_type,video_url
HVCCH4JBiMA,Basketball 🏀 I Best Sports Facilities - Matrix High School Residential Campus,2025-01-18T10:21:17Z,1841,58,1:17,Video,https://www.youtube.com/watch?v=HVCCH4JBiMA
raw4SVfas2E,🫀 Discover the wonders of the human heart – the pumping organ that keeps us alive! #matrixhighschool,2025-01-15T08:02:04Z,6542,164,0:48,Short,https://www.youtube.com/watch?v=raw4SVfas2E
Dc3G-0jfkWo,Staff Sports Day at Matrix High School. 🏏😍 #MatrixHighSchool #SportsDay #WorkLifeBalance,2025-01-14T05:05:14Z,8932,167,0:56,Short,https://www.youtube.com/watch?v=Dc3G-0jfkWo
ghprnVS_3M4,How to Overcome Peer Pressure and Build Confidence I Ep-09 I Parenting Playbook,2025-01-13T11:30:32Z,38778,72,5:40,Video,https://www.youtube.com/watch?v=ghprnVS_3M4
ZPXhH9iW__s,Teachers' Training Session! 🤝 #MatrixHighSchoolSikar #TeacherTraining #EducationMatters,2025-01-11T05:11:43Z,7037,151,0:56,Short,https://www.youtube.com/watch?v=ZPXhH9iW__s
zj5ubvo8BpI,Struggling to balance work and your child’s care? Matrix High School is the solution!,2025-01-08T11:30:41Z,741,25,6:02,Video,https://www.youtube.com/watch?v=zj5ubvo8BpI
2Kpuf2cOSBw,How to Crack 💥 NDA in First Attempt | SSB Preparation Tips & Success Story | Matrix High School,2024-12-30T10:11:51Z,1448,52,10:02,Video,https://www.youtube.com/watch?v=2Kpuf2cOSBw
rTRUs2bWNwg,Friendship Breakups : 3 Parenting Tips to Support Your Child I Ep-08 I Parenting Playbook,2024-12-29T09:09:57Z,45195,131,4:00,Video,https://www.youtube.com/watch?v=rTRUs2bWNwg
yniE0i66nxA,"Treats, games, and festive cheer—MHS #ChristmasCarnival is here! 🎄✨ #shorts",2024-12-25T17:32:19Z,10335,289,0:51,Short,https://www.youtube.com/watch?v=yniE0i66nxA
AkS9CVKNPqg,The joy of Christmas captured! 📷🎅Merry Christmas! 🎄 #matrixhighschoolsikar #merrychristmas,2024-12-25T03:45:22Z,4532,98,0:15,Short,https://www.youtube.com/watch?v=AkS9CVKNPqg
lT82eR3FOEY,Can Better Social Skills Really Change Your Child's Life? Ep- 07 II Parenting Playbook,2024-12-24T03:55:16Z,44087,113,6:55,Video,https://www.youtube.com/watch?v=lT82eR3FOEY
8jf2tPDteM8,National Farmers Day 2024 | A Tribute to the Backbone of India | Matrix High School,2024-12-23T04:38:56Z,671,28,1:50,Video,https://www.youtube.com/watch?v=8jf2tPDteM8
EE1JJajYqSE,'Be the I in KIND' and lead with compassion every day! 🙌🏻 #BestSchoolInSikar #TopSchoolInSikar,2024-12-20T05:34:14Z,4460,53,0:14,Short,https://www.youtube.com/watch?v=EE1JJajYqSE
aRlYlbmrWyo,Zumba Dance Session at Matrix High School #zumba #shorts,2024-12-20T03:30:47Z,6064,162,0:56,Short,https://www.youtube.com/watch?v=aRlYlbmrWyo
JilNX2SsKLk,🇮🇳 Vijay Diwas II Honoring Heroes II Matrix High School Sikar #vijaydiwas #honoringheroes,2024-12-16T05:56:17Z,606,29,2:37,Video,https://www.youtube.com/watch?v=JilNX2SsKLk
PE8MoB89HJo,Is Your Child a Bully or a Victim? - Parenting Tips [Ep. No-6] | Matrix High School,2024-12-14T13:30:12Z,44275,125,7:23,Video,https://www.youtube.com/watch?v=PE8MoB89HJo
9jL20umBcb4,Young Minds in Action: Matrix Primary Wing Quiz Competition! 🧠,2024-12-10T04:48:10Z,9351,186,0:48,Short,https://www.youtube.com/watch?v=9jL20umBcb4
CuLfiPLql2Y,Stop Punishing Your Child [Ep-05] I Parenting Playbook | Matrix High School,2024-12-09T09:30:03Z,38177,165,6:09,Video,https://www.youtube.com/watch?v=CuLfiPLql2Y
GoxTzTYmBfI,Education Vs Sports? Why Both Matter! 🤔 Matrix High School Sikar #Education #Sports #Career,2024-12-06T09:28:36Z,1753,55,1:51,Video,https://www.youtube.com/watch?v=GoxTzTYmBfI
_v81phVeWH8,What makes Matrix High School stand out? Army Officers-Like Values! #BestSchoolInSikar  #Education,2024-12-04T06:06:32Z,1218,58,29:32,Video,https://www.youtube.com/watch?v=_v81phVeWH8
KAxbdmmglC0,Learning traffic rules through fun activities! #MatrixHighSchoolSikar #TrafficRules #FunLearning,2024-12-02T04:44:07Z,11999,197,0:46,Short,https://www.youtube.com/watch?v=KAxbdmmglC0
QeghJ6Lg9yg,The Power of an Apology II Ep-04 II Parenting Playbook || Matrix High School #parentingtips,2024-11-30T13:30:16Z,35777,193,5:54,Video,https://www.youtube.com/watch?v=QeghJ6Lg9yg
Z-qTFC1_3Pc,A Trip to Jaipur || Nahargarh Fort || Nahargarh Zoological Park ||  Matrix High School #jaipurtrip,2024-11-29T07:24:30Z,1335,27,1:21,Video,https://www.youtube.com/watch?v=Z-qTFC1_3Pc
Ew5sRmEWvyQ,A graceful and mesmerizing performance on ‘Aigiri Nandini’ by our talented students at Symphony 2024,2024-11-25T04:00:06Z,5965,156,0:53,Short,https://www.youtube.com/watch?v=Ew5sRmEWvyQ
jDArdzVXWLw,Is Your Child Safe Online? A Quick Guide For Parents I Ep-03 I Parenting Playbook #Parentingtips,2024-11-23T13:30:31Z,54971,227,4:30,Video,https://www.youtube.com/watch?v=jDArdzVXWLw
SJ2pH7-SqPc,"""Saiyaan"" – A beautiful and elegant dance performance! 🫶🏻 #MatrixHighSchoolSikar #Symphony2024",2024-11-22T04:00:14Z,6555,180,0:46,Short,https://www.youtube.com/watch?v=SJ2pH7-SqPc
6fD_3YagNRg,"The Aarti at Symphony 2024, a beautiful tribute to tradition and devotion! 🙏🏻😍  #Symphony2024",2024-11-21T04:00:02Z,4116,107,0:31,Short,https://www.youtube.com/watch?v=6fD_3YagNRg
ciO0CNsCqwE,"""Let's Smile"" 😃 Our Little Champs are all set to steal your hearts with their vibrant dance moves!",2024-11-20T04:00:31Z,4022,87,0:57,Short,https://www.youtube.com/watch?v=ciO0CNsCqwE
kXQKWRGS65s,Happy International Men's Day I Men's Day Special I Matrix High School Sikar #InternationalMensDay,2024-11-19T04:15:56Z,2251,98,4:10,Video,https://www.youtube.com/watch?v=kXQKWRGS65s
iNiYM03EZpE,All About the Holistic Development of Your Child I Matrix High School Sikar | #HolisticDevelopment,2024-11-18T08:21:10Z,1413,73,23:38,Video,https://www.youtube.com/watch?v=iNiYM03EZpE
eqnekS7hq4M,Calm Your Child's Anger I Ep-02 I Parenting Playbook #ParentingTips,2024-11-16T13:30:31Z,47002,214,6:00,Video,https://www.youtube.com/watch?v=eqnekS7hq4M
3wYQBlD6v_8,A Day of Devotion: Gurudwara Visit on the Holy occasion of Gurunanak Jayanti! 🙏🏻 #GuruNanakJayanti,2024-11-16T10:23:12Z,5098,140,0:56,Short,https://www.youtube.com/watch?v=3wYQBlD6v_8
8VFGMoeiZPI,Children's Day Celebration at Matrix High School. 🥳 #HappyChildrensDay #MatrixHighSchoolSikar,2024-11-16T09:24:04Z,4844,74,0:24,Short,https://www.youtube.com/watch?v=8VFGMoeiZPI
SeaMxSD8L-o,Celebrating the joy & innocence of childhood! 🥳 #HappyChildrensDay #MatrixHighSchoolSikar,2024-11-14T04:28:38Z,3100,72,0:44,Short,https://www.youtube.com/watch?v=SeaMxSD8L-o
09LDHL72TRA,"A vibrant celebration of ""Bloom and Blossom"" where our students left the audience in awe! #shorts",2024-11-12T14:13:24Z,3139,71,0:32,Short,https://www.youtube.com/watch?v=09LDHL72TRA
UZ6De4AVTmg,What did parents say about Matrix Olympiad 2024? | Scholarship Exam | Matrix High School,2024-11-12T12:48:10Z,1107,24,10:08,Video,https://www.youtube.com/watch?v=UZ6De4AVTmg
EofA8CNc-qM,Celebrating National Education Day! 📚 #MatrixHighSchoolSikar #BestSchoolInSikar,2024-11-11T05:59:04Z,4217,110,1:00,Short,https://www.youtube.com/watch?v=EofA8CNc-qM
BCKRnKbXXoE,Expectations Vs Reality I Ep-01 I Parenting Playbook | Matrix High School #Parentingtips,2024-11-09T14:00:08Z,70732,662,4:07,Video,https://www.youtube.com/watch?v=BCKRnKbXXoE
F-EOMU6qfHU,Parenting Playbook I Strategies for Every Situation I Matrix High School Sikar #ParentingTips,2024-11-09T13:37:48Z,2091,101,1:56,Video,https://www.youtube.com/watch?v=F-EOMU6qfHU
XXMF_fIQLbY,"A breathtaking performance on Gulabi Sharara, blending elegance & vibrant expressions in every step!",2024-11-02T06:07:06Z,5306,177,0:37,Short,https://www.youtube.com/watch?v=XXMF_fIQLbY
uwwEnr1KrQQ,🙌🏻 Bringing divine energy to the stage!  ✨ #Symphony2024 #AnnualFunction2024 #Ganesha #Ganpati,2024-11-01T03:52:22Z,5846,200,0:39,Short,https://www.youtube.com/watch?v=uwwEnr1KrQQ
WS7Vi8G5Ffo,🎃 Bringing the chills this Halloween with a spooky dance performance from Symphony~The Fusion Eve!,2024-10-31T04:33:51Z,6479,148,0:36,Short,https://www.youtube.com/watch?v=WS7Vi8G5Ffo
e5a3lehr88k,Watch our students light up the stage at Symphony 2024 with their dance! 😍 #reels #dance,2024-10-30T09:02:03Z,3390,99,0:51,Short,https://www.youtube.com/watch?v=e5a3lehr88k
AyU5Tkr2kUk,Glimpses of our Diwali Get-Together! 😍 #DiwaliCelebration #DiwaliVibes #Diwali2024 #DiwaliParty,2024-10-29T04:08:05Z,7263,216,0:55,Short,https://www.youtube.com/watch?v=AyU5Tkr2kUk
oP5928k4Q78,🔥 Glimpses of Symphony - The Fusion Eve 2024 | Matrix High School Sikar,2024-10-28T05:36:12Z,20413,134,3:18,Video,https://www.youtube.com/watch?v=oP5928k4Q78
wELytrw5tKE,Day 3 | Symphony -2024 | A true celebration of Navarasa - the nine emotions of life! 😍 #reels,2024-10-28T03:53:14Z,4259,126,0:39,Short,https://www.youtube.com/watch?v=wELytrw5tKE
4E1AFEE7ujY,LIVE: Symphony 2024 | Day-3 of Annual Function | Matrix High School Sikar | Residential Campus,2024-10-26T17:23:27Z,16748,277,4:50:45,Video,https://www.youtube.com/watch?v=4E1AFEE7ujY
ayTc7H5c5yc,Day-2 | Glimpses of Symphony 2024 | A tribute to Indian Heritage 🇮🇳 #Symphony2024 #AnnualFunction,2024-10-26T16:48:11Z,5493,185,0:41,Short,https://www.youtube.com/watch?v=ayTc7H5c5yc
EQvlAMuZt5o,LIVE: Symphony 2024 | Day-2 of Annual Function | Matrix High School Sikar | Residential Campus,2024-10-25T17:55:19Z,18075,337,5:27:04,Video,https://www.youtube.com/watch?v=EQvlAMuZt5o
0jlMtMVMpuI,😍 Glimpses of Symphony - The Fusion Eve 2024 | Day 1 #Symphony2024 #TheFusionEve #AnnualFunction,2024-10-25T10:31:39Z,2582,69,0:22,Short,https://www.youtube.com/watch?v=0jlMtMVMpuI
WK9dgpwToTg,LIVE: Symphony 2024 | Day-1 of Annual Function | Matrix High School Sikar | Residential Campus,2024-10-25T04:32:19Z,13492,313,3:29:00,Video,https://www.youtube.com/watch?v=WK9dgpwToTg
0Bif5QtQC70,Few more hours to go! 🥳 #Symphony2024 #TheFusionEve #MatrixHighSchoolSikar #AnnualFunction2024,2024-10-24T03:32:48Z,3855,87,0:52,Short,https://www.youtube.com/watch?v=0Bif5QtQC70
ppHh4onGT0Y,🔥Only 1 Day Left I Symphony- The Fusion Eve 2024,2024-10-23T03:41:38Z,1223,29,0:43,Short,https://www.youtube.com/watch?v=ppHh4onGT0Y
TADG9JRR1sE,🤩 2 days to go I Symphony - The Fusion Eve 2024,2024-10-22T05:50:12Z,1738,30,0:37,Short,https://www.youtube.com/watch?v=TADG9JRR1sE
R4fUZ_ncK88,Just 3 days to go! 🎊 Are you ready? #Symphony2024 #TheFusionEve #AnnualFunction2024,2024-10-21T03:02:47Z,7662,161,0:48,Short,https://www.youtube.com/watch?v=R4fUZ_ncK88
ljtKRGhDAzU,"Finally, it's happening! 🤩 The much-awaited Symphony – The Fusion Eve 2024! Be ready for the blast!",2024-10-20T11:51:25Z,28154,667,0:20,Short,https://www.youtube.com/watch?v=ljtKRGhDAzU
pR9N1t9G4zI,🤯 4 days to go! 🎉 The countdown is ON! ⏳#Symphony2024 #TheFusionEve #AnnualFunction2024,2024-10-20T03:19:20Z,10952,279,0:37,Short,https://www.youtube.com/watch?v=pR9N1t9G4zI
eMNxK-TUwpM,The Countdown begins! 5 Days to go.... 🤩 #Symphony2024 #TheFusionEve #AnnualFunction2024,2024-10-19T03:06:48Z,6603,143,0:12,Short,https://www.youtube.com/watch?v=eMNxK-TUwpM
4weBOC4evSY,The wait is over II Symphony - The Fusion Eve 2024 is here 😍,2024-10-18T05:10:48Z,871,18,0:30,Short,https://www.youtube.com/watch?v=4weBOC4evSY
Rv5i9nMF1vs,Mark your calendars! The magic is about to unfold! 🤩 #Symphony ~ The Fusion Eve 2024 is here!,2024-10-17T03:34:34Z,6203,179,0:29,Short,https://www.youtube.com/watch?v=Rv5i9nMF1vs
KQONHyQNvzQ,"Matrix High School ~ Empowering minds, shaping future! ✅ #MatrixHighSchool #BestSchoolInSikar",2024-10-15T13:32:11Z,5861,221,0:40,Short,https://www.youtube.com/watch?v=KQONHyQNvzQ
dNuCG9g4e_k,💃🏻 Garba & Dandiya Night ~ Spinning into the festive vibes! #Dandiya #GarbaReels #Garba,2024-10-13T05:35:33Z,8253,227,0:58,Short,https://www.youtube.com/watch?v=dNuCG9g4e_k
2-Oi8dfmr44,Wishing you a joyous Dussehra! 🙏🏻 #dussehra2024 #happydussehra,2024-10-12T02:47:47Z,3512,115,1:00,Short,https://www.youtube.com/watch?v=2-Oi8dfmr44
9MUFp-3Kh-8,Celebrating the triumph of good over evil. Happy Dussehra! 🙏🏻 #MatrixHighSchoolSikar #Dussehra2024,2024-10-11T12:00:45Z,2195,62,0:41,Short,https://www.youtube.com/watch?v=9MUFp-3Kh-8
h4UjodNsKaA,Dandiya Celebrations at Matrix High School: Spinning into the festive vibes! 💃🏻 #Dandiya #Garba,2024-10-11T11:44:33Z,2850,83,0:37,Short,https://www.youtube.com/watch?v=h4UjodNsKaA
TR35pEkpZ08,Matrix High School—Where champions are made! ⛹🏻 #shorts #ytshorts #sports #matrixhighschool,2024-10-07T08:09:18Z,21387,240,0:13,Short,https://www.youtube.com/watch?v=TR35pEkpZ08
VRexKiagjsY,Let’s continue to be the change we wish to see. Happy Gandhi Jayanti!  #GandhiJayanti2024,2024-10-02T02:52:00Z,1929,63,1:00,Short,https://www.youtube.com/watch?v=VRexKiagjsY
4j1lc2Gss6U,😍 Matrix High School: Every Student’s Dream School | Best School in Sikar! #DreamSchool #IdealSchool,2024-10-01T03:00:35Z,4613,88,1:08,Video,https://www.youtube.com/watch?v=4j1lc2Gss6U
XwaEs2wbwXI,Total Internal Reflection I Physics Unveiled Ep-06 I By Anupam Sir,2024-09-28T13:30:30Z,1114,21,1:53,Video,https://www.youtube.com/watch?v=XwaEs2wbwXI
QZOkwgKKjnA,Little Explorers Discovering the Wonders of Science at Biology Lab! 😃 #shorts #ytshorts #biology,2024-09-27T04:16:47Z,3442,122,0:44,Short,https://www.youtube.com/watch?v=QZOkwgKKjnA
KcSnuxHVpBo,"All about Matrix Olympiad 2024: Scholarships, Cash Prizes, Benefits | Complete Details| Matrix Sikar",2024-09-23T09:59:55Z,503,17,12:18,Video,https://www.youtube.com/watch?v=KcSnuxHVpBo
aL3mYn5AQl8,"✈️Singapore Trip was all about learning new things & having fun, for Matrix Olympiad 2023 Topper!🤩",2024-09-20T08:30:32Z,3080,77,0:57,Short,https://www.youtube.com/watch?v=aL3mYn5AQl8
Yfr_GiyN0tk,Fun Brain Game! 😄 #MatrixHighSchoolSikar #FunBrainGame #MatrixPrimaryWing #BestSchoolsInSikar,2024-09-17T03:14:21Z,2091,39,0:38,Short,https://www.youtube.com/watch?v=Yfr_GiyN0tk
1AN4lL6EY78,"Bernoulli’s theorem, the principle defying gravity | Physics Unveiled Ep 05 I By Anupam Sir| Matrix",2024-09-16T13:30:00Z,212,5,4:27,Video,https://www.youtube.com/watch?v=1AN4lL6EY78
CGObVAOoZI4,Have you enrolled for Matrix Olympiad yet? 🤔 Hurry Up I Apply Now #MatrixHighSchoolSikar,2024-09-14T15:16:20Z,66916,349,0:35,Short,https://www.youtube.com/watch?v=CGObVAOoZI4
MadlXL-kAvA,"लहरों से डर कर नौका पार नहीं होती,कोशिश करने वालों की हार नहीं होती। #HindiDiwas #HindiDiwas2024",2024-09-14T10:31:40Z,4773,174,1:00,Short,https://www.youtube.com/watch?v=MadlXL-kAvA
CNxY3mrATAs,"🏆#MatrixOlympiad 2023 Topper, Rishabh, uncovers world of learning on an educational Singapore trip!",2024-09-13T09:44:21Z,2817,75,1:00,Short,https://www.youtube.com/watch?v=CNxY3mrATAs
n63wJheeG5o,Matrixians!!! 😍 #MatrixHighSchoolSikar #SchoolMemories #MemoriesTogether #FriendshipReel #SchoolLife,2024-09-12T05:13:34Z,5672,132,0:08,Short,https://www.youtube.com/watch?v=n63wJheeG5o
PjiY_WIzwkI,Matrix Pre Foundation Program - What is it? | Best Pre Foundation Program in Sikar| Matrix,2024-09-09T12:33:02Z,5738,167,15:01,Video,https://www.youtube.com/watch?v=PjiY_WIzwkI
rwcYaJ9Xm5U,Teachers' Day Celebrations I Matrix High School,2024-09-09T08:08:40Z,6163,133,1:31,Video,https://www.youtube.com/watch?v=rwcYaJ9Xm5U
MvkKKwPpUJo,Ganpati Bappa Morya! 🙏🏻😍 #GaneshChaturthi2024 #MatrixHighSchoolSikar,2024-09-07T04:30:35Z,2633,75,0:36,Short,https://www.youtube.com/watch?v=MvkKKwPpUJo
V44HFE7Kock,"😍Amazing! #MatrixOlympiad 2023 Topper, Hemant unveils the unforgettable memories of Singapore trip.",2024-09-06T07:12:04Z,2380,58,0:59,Short,https://www.youtube.com/watch?v=V44HFE7Kock
CHe8P5NlBG4,Matrix High School wishes a Happy Teachers' Day to all the amazing teachers! #happyteachersday,2024-09-04T16:10:40Z,7967,289,0:52,Short,https://www.youtube.com/watch?v=CHe8P5NlBG4
LQIagq6tieM,Embracing the joy of rain! ⛈️😍 #Rain #RainyDay #Weather #Shorts,2024-09-03T10:43:43Z,6180,172,0:29,Short,https://www.youtube.com/watch?v=LQIagq6tieM
mbbEMDHK4G4,The Mandala Yoga activity! 🧘🏻 #Mandala #MatrixHighSchoolSikar #Yoga #Shorts,2024-09-02T09:09:08Z,4527,86,0:24,Short,https://www.youtube.com/watch?v=mbbEMDHK4G4
o_vSLnoWznc,"🏆#MatrixOlympiad 2023 topper, Chetna shares what she learned on #Singaporetrip! | Register for 2024",2024-09-01T10:19:02Z,3663,123,0:59,Short,https://www.youtube.com/watch?v=o_vSLnoWznc
W_xZMHWI2sc,✈️#Singapore trip: #MatrixOlympiad 2023 toppers on an adventurous journey of fun and learning. 🤩,2024-08-29T08:52:33Z,3544,85,0:58,Short,https://www.youtube.com/watch?v=W_xZMHWI2sc
LT8Z2lnta1s,"Thrilling Singapore Trip Experiences| Matrix Olympiad 2023 Toppers| Learnings, Lessons & Exploration",2024-08-27T11:06:51Z,1047,24,8:05,Video,https://www.youtube.com/watch?v=LT8Z2lnta1s
yghrr7DDiMA,Rainy days at MHS.... 😍 #MatrixHighSchoolSikar #Rain #Monsoon #shorts #ytshorts,2024-08-27T05:18:14Z,8247,280,0:25,Short,https://www.youtube.com/watch?v=yghrr7DDiMA
vYDJdtNQ9iY,"Joy, devotion, and tradition—our Janmashtami celebrations at Matrix High School had it all! #shorts",2024-08-26T08:26:35Z,4778,198,0:54,Short,https://www.youtube.com/watch?v=vYDJdtNQ9iY
MJttWnQbDaU,#Nadaaniyan dance cover by our little dancing stars! 😃 #matrixhighschool #dance #ytshorts #shorts,2024-08-22T04:41:58Z,3091,76,1:00,Short,https://www.youtube.com/watch?v=MJttWnQbDaU
lujTzfX7A6A,Give the Gift of Success I Happy Rakshabandhan I Matrix Olympiad 2024,2024-08-18T03:53:44Z,875,28,0:22,Short,https://www.youtube.com/watch?v=lujTzfX7A6A
l6O9cZoWGRc,Unity in Diversity I Happy Independence Day 🇮🇳,2024-08-14T13:21:01Z,2974,99,2:16,Video,https://www.youtube.com/watch?v=l6O9cZoWGRc
y4lyrzhK_QY,JEE/NEET के लिए 100% तक की scholarships! Become IITian or Doctor with Free Coaching! #MatrixOlympiad,2024-08-12T09:02:11Z,1936,57,0:42,Short,https://www.youtube.com/watch?v=y4lyrzhK_QY
e_AzXjZdmzA,Strategies for Scoring good in Board Exams?,2024-08-11T02:05:41Z,2869,175,27:31,Video,https://www.youtube.com/watch?v=e_AzXjZdmzA
ufTRYz6U1WI,Atmospheric Pressure | Physics Unveiled Ep 04 | By Anupam Sir | Matrix High School Sikar,2024-08-10T12:30:43Z,1084,34,4:55,Video,https://www.youtube.com/watch?v=ufTRYz6U1WI
Ve2XAAOBMh4,Our primary students sharing their big dreams! #shorts #ytshorts #dreamjob,2024-08-10T02:57:12Z,1499,44,1:00,Short,https://www.youtube.com/watch?v=Ve2XAAOBMh4
L3dbCgZlhWg,"A Trip to Jaipur - discovering history, culture, and adventure! 🚌 #ytshortsindia #shorts #jaipur",2024-08-08T03:30:16Z,6118,217,0:55,Short,https://www.youtube.com/watch?v=L3dbCgZlhWg
FafcYA-FpLo,An Interactive storytime session for our primary students! 📖 #shorts #ytshortsindia,2024-08-05T04:44:00Z,2102,54,0:33,Short,https://www.youtube.com/watch?v=FafcYA-FpLo
onYRwQxEqts,Celebrating the joy of friendship!🤩🤜🏻🤛🏻 #HappyFriendshipDay #BestFriends #SchoolFriends,2024-08-04T03:00:36Z,7539,209,0:41,Short,https://www.youtube.com/watch?v=onYRwQxEqts
mGns7H9CfEc,Resistors in Series & Parallel | Physics Unveiled Ep 03 I By Anupam Sir,2024-08-03T13:30:20Z,987,23,6:41,Video,https://www.youtube.com/watch?v=mGns7H9CfEc
VXy7RJwZsbo,Get ready to take admission to your dream school! 😍 #MatrixOlympiad #Scholarships #CashPrizes,2024-08-01T04:55:07Z,42834,746,0:39,Short,https://www.youtube.com/watch?v=VXy7RJwZsbo
pdRwZB0qndE,The dream school of everyone! 😍🫰🏻#shorts #ytshortsindia #bestschoolinsikar,2024-07-29T06:06:56Z,3795,99,0:37,Short,https://www.youtube.com/watch?v=pdRwZB0qndE
Va2mmT0HAiI,Newton's Cradle | Physics Unveiled Ep 02 | By Anupam Sir #Physics #Cradles,2024-07-27T12:13:03Z,1409,47,8:37,Video,https://www.youtube.com/watch?v=Va2mmT0HAiI
FyoOWl6w0Ag,"Laugh, learn and cherish.... School days will never come back.!!! 🤗 #shorts",2024-07-25T03:11:23Z,7415,222,0:48,Short,https://www.youtube.com/watch?v=FyoOWl6w0Ag
bVK3kx2tkxM,#Matrixians revealed their favourite places at Matrix High School Campus! 🤩😃,2024-07-22T06:59:23Z,1419,50,0:48,Short,https://www.youtube.com/watch?v=bVK3kx2tkxM
vjBgcxYgEvY,Happy Guru Purnima! 👏🏻😊 #MatrixHighSchoolSikar #GuruPurnima #ThankYouTeachers #Teachers,2024-07-21T02:45:03Z,3798,125,0:41,Short,https://www.youtube.com/watch?v=vjBgcxYgEvY
JU-OAka5L-4,Acceleration due to Gravity I Physics Unveiled Ep 01 I By Anupam Sir,2024-07-20T13:30:09Z,1114,40,6:07,Video,https://www.youtube.com/watch?v=JU-OAka5L-4
fx0t76vx2_c,Physics Unveiled I Introduction I By Anupam Sir,2024-07-20T13:15:05Z,1035,29,1:06,Video,https://www.youtube.com/watch?v=fx0t76vx2_c
1QT2HzlcFaY,The Golden Ticket of your dreams you've been waiting for! 🎓#MatrixOlympiad #shorts #ytshorts,2024-07-20T05:37:09Z,2580,67,0:15,Short,https://www.youtube.com/watch?v=1QT2HzlcFaY
KwDYJhW5CR4,"Young leaders, taking charge! ✌🏻Here are the glimpses of the Investiture Ceremony! #shorts #ytshorts",2024-07-19T08:03:24Z,11153,354,0:32,Short,https://www.youtube.com/watch?v=KwDYJhW5CR4
mx20lbb-Sdc,"Matrix Olympiad 2024-25 Launched| Scholarships, Cash Prizes & Foreign Trip for class 5-12th students",2024-07-17T07:55:32Z,282,6,6:26,Video,https://www.youtube.com/watch?v=mx20lbb-Sdc
K4NSb-ODsUk,"🏆Matrix Olympiad 2024-25, the Most Innovative & Rewarding Exam ever is here! #shorts #ytshorts",2024-07-17T04:04:57Z,2761,85,0:33,Short,https://www.youtube.com/watch?v=K4NSb-ODsUk
cs3FIX5pgOs,Matrix Olympiad: Best Scholarship exam for 5th-12th students| ₹31 Lakhs awards | Free Registration,2024-07-16T09:07:04Z,229,5,1:31,Video,https://www.youtube.com/watch?v=cs3FIX5pgOs
Bhli9GnDBx0,Main Hoon Cover Song | Expression of Art | A Musical by Team MHS,2024-07-16T04:04:38Z,4028,173,3:35,Video,https://www.youtube.com/watch?v=Bhli9GnDBx0
W6BNXJz0jtM,"Matrix Olympiad 2024-25 Launched| Scholarships, Cash Prizes & Foreign Trip for class 5-12th students",2024-07-15T14:37:21Z,235,6,1:36,Video,https://www.youtube.com/watch?v=W6BNXJz0jtM
eumSRFtM6QM,School Days = Best Days 😍#MatrixHighSchoolSikar #SchoolDays #SchoolMemories #SchoolLife #Friendship,2024-07-12T03:22:01Z,2780,86,0:47,Short,https://www.youtube.com/watch?v=eumSRFtM6QM
_kEVUdupkCU,Watch how Matrix High School students get creative with a fun dance cover of 'Yentamma'! 🤩 #shorts,2024-07-08T03:46:19Z,2638,52,0:49,Short,https://www.youtube.com/watch?v=_kEVUdupkCU
MstmE8TDD78,Mesmerizing scenic view after rain at MHS Residential Campus! 😍🌧️...#Rain #shorts #ytshorts,2024-07-06T05:40:50Z,6164,206,0:26,Short,https://www.youtube.com/watch?v=MstmE8TDD78
WyFK5QVBaaY,"When learning meets creativity, magic happens! 😍 #matrixhighschoolsikar #shorts #ytshorts",2024-07-03T03:21:06Z,2718,54,0:24,Short,https://www.youtube.com/watch?v=WyFK5QVBaaY
iHw0EcPKhYg,Board Excellence Award Ceremony at Matrix High School! 🏆 #mhssikar #shorts #ytshorts,2024-06-27T05:29:47Z,11720,254,0:22,Short,https://www.youtube.com/watch?v=iHw0EcPKhYg
waayYs1ijtI,Live your life to the fullest and achieve your dreams at Matrix High School Sikar! 😍 #mhssikar,2024-06-24T13:21:30Z,4243,72,0:24,Short,https://www.youtube.com/watch?v=waayYs1ijtI
HfAAfMpSmHY,International Yoga Day celebrations at Matrix High School!🧘🏻 #matrixhighschoolsikar #shorts #yoga,2024-06-22T08:18:23Z,3061,60,0:37,Short,https://www.youtube.com/watch?v=HfAAfMpSmHY
qFkgg3Yvb9c,Happy International Yoga Day I Matrix High School Sikar I Best School IN Sikar,2024-06-21T05:17:21Z,1461,33,2:16,Video,https://www.youtube.com/watch?v=qFkgg3Yvb9c
mH9-LboSq_w,The best football transition ever! ⚽🏃🏻 #matrixhighschoolsikar #shorts #ytshortsindia,2024-06-19T05:43:10Z,6509,102,0:26,Short,https://www.youtube.com/watch?v=mH9-LboSq_w
NDs5TDTiyeg,Hey from the cutest pre-primary squad! 🙋🏻 #shorts #yt #matrixhighschoolsikar #sikar,2024-06-18T04:41:03Z,2285,36,0:07,Short,https://www.youtube.com/watch?v=NDs5TDTiyeg
Urq-Z6GMQo0,Happy Father's Day | Father's Day Special | Matrix High School Sikar,2024-06-15T16:15:10Z,2382,85,2:54,Video,https://www.youtube.com/watch?v=Urq-Z6GMQo0
XoHpZUVk610,"""Expert-Led Teachers"" Training on NCF aligned with National Education Policy Standards! 🤝🏻 #shorts",2024-06-14T07:26:33Z,3386,79,0:32,Short,https://www.youtube.com/watch?v=XoHpZUVk610
